1,hideout,p,-6584,5915,300,256,2000-01-01
1,corsecbase,p,5291,1494,300,256,2000-01-01
1,grandtheater,p,-5421,-6212,300,256,2000-01-01
1,crystalfountain,p,6760,-5617,300,256,2000-01-01
1,agrilat,p,1402,3802,300,256,2000-01-01
1,drall,p,1042,4193,300,256,2000-01-01
1,nyax,p,1414,-317,300,256,2000-01-01
1,stronghold,p,4651,-5617,1000,256,2000-01-01
1,afarathu,p,-2483,2907,300,256,2000-01-01
1,racingagrilat,p,1859,4642,300,256,2000-01-01
2,dantari1,p,-3929,-5632,300,256,2000-01-01
2,dantari2,p,-7144,-1053,300,256,2000-01-01
2,dantari3,p,5655,-589,300,256,2000-01-01
2,abandoned,p,-6858,5725,300,256,2000-01-01
2,jeditemple,p,4258,5374,300,256,2000-01-01
2,cystalhunter,p,-6259,7336,300,256,2000-01-01
2,janta,p,6994,-4110,300,256,2000-01-01
2,mokk,p,-7258,-3320,300,256,2000-01-01
2,kunga,p,-368,-240,300,256,2000-01-01
2,warren,p,-580,-3763,1000,256,2000-01-01
3,prison,p,-6091,1010,1000,256,2000-01-01
3,lessersarlacc,p,-2091,3177,300,256,2000-01-01
3,dathpod,p,-4446,596,300,256,2000-01-01
3,mistyfalls,p,3566,1560,300,256,2000-01-01
3,tarpit,p,651,-4888,300,256,2000-01-01
3,nightsister,p,-3946,-50,300,256,2000-01-01
3,singing,p,678,4079,1000,256,2000-01-01
3,nightvssing,p,-2450,1521,1000,256,2000-01-01
3,nightspider,p,-1219,6262,300,256,2000-01-01
3,slavecamp,p,2428,-1701,300,256,2000-01-01
4,tree1,p,6,-5,300,256,2000-01-01
4,tree2,p,4661,-2425,300,256,2000-01-01
4,lake1,p,1578,-3271,300,256,2000-01-01
4,lake2,p,-605,-4940,300,256,2000-01-01
4,dulok1,p,5921,-2514,300,256,2000-01-01
4,dulok2,p,-1287,2904,300,256,2000-01-01
4,marauder,p,-4838,-2339,300,256,2000-01-01
4,korga,p,2286,3459,300,256,2000-01-01
4,orphan,p,-6853,679,300,256,2000-01-01
4,jinda,p,-1695,-56,300,256,2000-01-01
5,volcano,p,3091,-4638,300,256,2000-01-01
5,lokimpoutpost,p,-1785,-3087,1000,256,2000-01-01
5,kimogilaskel,p,4572,-1114,300,256,2000-01-01
5,kimogilatown,p,-68,2650,300,256,2000-01-01
5,canyoncosair,p,-3792,-3904,300,256,2000-01-01
5,bloodrazor,p,3703,2274,300,256,2000-01-01
5,droidcave,p,3364,-4923,300,256,2000-01-01
5,greatmaze,p,3824,-465,300,256,2000-01-01
6,gungan,p,-2104,-5408,300,256,2000-01-01
6,theedfalls,p,-4627,4207,300,256,2000-01-01
6,deejafalls,p,5174,-1550,300,256,2000-01-01
6,amidalasbeach,p,-5828,-93,300,256,2000-01-01
6,impvsgun,p,4825,-3820,1000,256,2000-01-01
6,mordran,p,-1952,-5279,300,256,2000-01-01
6,weaponfacility,p,-6456,-3235,1000,256,2000-01-01
6,narglatch,p,5864,-4681,300,256,2000-01-01
6,mauler,p,2963,1109,300,256,2000-01-01
6,racingkeren,p,1396,2686,300,256,2000-01-01
7,reboutpost,p,3669,-6586,1000,256,2000-01-01
7,kobala,p,7304,63,300,256,2000-01-01
7,impencampment,p,-5651,-5660,1000,256,2000-01-01
7,hyperdrive,p,-1070,4542,300,256,2000-01-01
7,garyn,p,-6004,-1851,300,256,2000-01-01
7,borglebat,p,902,-4933,300,256,2000-01-01
7,cobral,p,5464,5045,300,256,2000-01-01
7,tortoncave,p,-1814,-4533,300,256,2000-01-01
7,poacher,p,773,-2109,300,256,2000-01-01
7,barkmite,p,3584,5419,300,256,2000-01-01
7,swamptown,p,-1986,3339,300,256,2000-01-01
8,impoutpost,p,-2193,2494,1000,256,2000-01-01
8,creaturevillage,p,4174,1162,300,256,2000-01-01
8,impvsreb,p,-2595,3724,1000,256,2000-01-01
8,aqualishcave,p,-4268,-1432,300,256,2000-01-01
8,weapondepot,p,-4899,-3137,1000,256,2000-01-01
8,detainment,p,4963,-5977,1000,256,2000-01-01
8,corvsflail,p,2938,6004,300,256,2000-01-01
8,flynock,p,1508,-858,300,256,2000-01-01
8,erransif,p,2145,-5576,300,256,2000-01-01
8,aakuan,p,5939,4562,300,256,2000-01-01
8,khamurrabio,p,-4816,-4752,300,256,2000-01-01
8,decaymite,p,-5505,-4680,300,256,2000-01-01
8,binyare,p,5526,-4073,300,256,2000-01-01
9,jabbaspalace,p,-5856,-6183,1000,256,2000-01-01
9,forttusken,p,-3980,6311,1000,256,2000-01-01
9,jawatraders,p,-6141,1854,300,256,2000-01-01
9,darklighter,p,-718,-6683,300,256,2000-01-01
9,kraytgraveyard,p,6839,4320,300,256,2000-01-01
9,larshomestead,p,-2579,-5500,300,256,2000-01-01
9,kenobishouse,p,-4512,-2270,300,256,2000-01-01
9,sarlacc,p,-6169,-3387,300,256,2000-01-01
9,pod,p,-3931,-4397,300,256,2000-01-01
9,skeleton,p,-4632,-4346,300,256,2000-01-01
9,racingmosespa,p,2380,5000,300,256,2000-01-01
10,woolamander,p,467,-693,300,256,2000-01-01
10,blueleaf,p,-976,-2039,300,256,2000-01-01
10,exarkun,p,5163,5539,300,256,2000-01-01
10,massassi,p,-3226,-3139,300,256,2000-01-01
