1,coronet,c,-178,-4504,1181,256,2000-01-01
1,tyrena,c,-5140,-2450,900,256,2000-01-01
1,bela_vista,c,6766,-5692,970,256,2000-01-01
1,kor_vella,c,-3420,3146,1220,256,2000-01-01
1,doaba_guerfel,c,3274,5582,925,256,2000-01-01
1,vreni_island,c,-5538,-6176,820,256,2000-01-01
2,an_outpost,c,-640,2486,735,256,2000-01-01
2,an_outpost,c,1588,-6399,735,256,2000-01-01
2,an_imperial_outpost,c,-4224,-2400,850,256,2000-01-01
3,trade_outpost,o,599,3046,410,256,2000-01-01
3,science_outpost,o,-85,-1600,425,256,2000-01-01
3,a_imperial_outpost,o,-6090,1010,350,256,2000-01-01
4,an_outpost,o,-905,1584,430,256,2000-01-01
4,an_outpost,o,3221,-3471,400,256,2000-01-01
5,nyms_stronghold,c,440,5029,915,256,2000-01-01
5,an_imperial_outpost,o,-1920,-3084,436,256,2000-01-01
6,theed,c,-5488,4380,1210,256,2000-01-01
6,keren,c,1888,2700,1150,256,2000-01-01
6,moenia,c,4836,-4830,877,256,2000-01-01
6,deeja_peak,c,4686,-1375,820,256,2000-01-01
6,kaadara,c,5288,6687,825,256,2000-01-01
6,lake_retreat,c,-5488,-6,625,256,2000-01-01
7,narmle,c,-5140,-2368,850,256,2000-01-01
7,restuss,c,5318,5680,925,256,2000-01-01
7,a_rebel_outpost,o,3677,-6447,380,256,2000-01-01
8,dearic,c,422,-3004,1035,256,2000-01-01
8,nashal,c,4163,5220,795,256,2000-01-01
8,an_imperial_outpost,o,-2178,2300,450,256,2000-01-01
9,bestine,c,-1204,-3692,975,256,2000-01-01
9,mos_espa,c,-2878,2226,1035,256,2000-01-01
9,mos_eisley,c,3569,-4818,1000,256,2000-01-01
9,mos_entha,c,1470,3248,990,256,2000-01-01
9,mos_taike,c,3855,2338,770,256,2000-01-01
9,anchorhead,c,40,-5348,930,256,2000-01-01
9,wayfar,c,-5157,-6549,810,256,2000-01-01
10,an_outpost,o,-312,4865,400,256,2000-01-01
10,an_oupost,o,-6925,-5707,430,256,2000-01-01
